%time(s);  Meter 1;   Meter 2;   none;,Col2,Col3,Col4
9.439000000000000057e+00,6.240999999999999659e+00,-8.800999999999999795e-03,0.000000000000000000e+00
9.563000000000000611e+00,6.240000000000000213e+00,-7.972999999999999185e-03,0.000000000000000000e+00
9.779999999999999361e+00,6.240000000000000213e+00,-6.722999999999999809e-03,0.000000000000000000e+00
9.903000000000000469e+00,6.240000000000000213e+00,-5.695999999999999674e-03,0.000000000000000000e+00
1.002999999999999936e+01,6.238000000000000433e+00,-5.727000000000000320e-03,0.000000000000000000e+00
1.015000000000000036e+01,6.238999999999999879e+00,-5.240999999999999999e-03,0.000000000000000000e+00
1.026999999999999957e+01,6.238000000000000433e+00,-4.688000000000000327e-03,0.000000000000000000e+00
1.059999999999999964e+01,6.237000000000000099e+00,-4.414999999999999654e-03,0.000000000000000000e+00
1.073000000000000043e+01,6.233999999999999986e+00,-4.837000000000000154e-03,0.000000000000000000e+00
1.107000000000000028e+01,6.232999999999999652e+00,-5.734000000000000381e-03,0.000000000000000000e+00
1.118999999999999950e+01,6.232999999999999652e+00,-5.682000000000000418e-03,0.000000000000000000e+00
1.132000000000000028e+01,6.232999999999999652e+00,-5.677999999999999887e-03,0.000000000000000000e+00
1.151999999999999957e+01,6.232000000000000206e+00,-6.296999999999999646e-03,0.000000000000000000e+00
1.164000000000000057e+01,6.232999999999999652e+00,-6.721999999999999677e-03,0.000000000000000000e+00
1.176999999999999957e+01,6.232999999999999652e+00,-7.137000000000000115e-03,0.000000000000000000e+00
1.198000000000000043e+01,6.230999999999999872e+00,-7.564000000000000411e-03,0.000000000000000000e+00
1.210999999999999943e+01,6.230999999999999872e+00,-7.995000000000000370e-03,0.000000000000000000e+00
1.223000000000000043e+01,6.230000000000000426e+00,-8.443000000000000851e-03,0.000000000000000000e+00
1.234999999999999964e+01,6.227000000000000313e+00,-8.462000000000000771e-03,0.000000000000000000e+00
1.247000000000000064e+01,6.225999999999999979e+00,-8.855999999999999289e-03,0.000000000000000000e+00
1.261999999999999922e+01,6.224000000000000199e+00,-8.803999999999999326e-03,0.000000000000000000e+00
1.274000000000000021e+01,6.221000000000000085e+00,-8.399999999999999481e-03,0.000000000000000000e+00
1.285999999999999943e+01,6.219999999999999751e+00,-8.453000000000000444e-03,0.000000000000000000e+00
1.308000000000000007e+01,6.216000000000000192e+00,-7.990999999999999839e-03,0.000000000000000000e+00
1.321000000000000085e+01,6.214999999999999858e+00,-7.550000000000000287e-03,0.000000000000000000e+00
1.333000000000000007e+01,6.214000000000000412e+00,-7.586999999999999994e-03,0.000000000000000000e+00
1.344999999999999929e+01,6.213000000000000078e+00,-8.016000000000000555e-03,0.000000000000000000e+00
1.358000000000000007e+01,6.211000000000000298e+00,-8.162000000000000852e-03,0.000000000000000000e+00
1.372000000000000064e+01,6.211999999999999744e+00,-8.848999999999999228e-03,0.000000000000000000e+00
1.384999999999999964e+01,6.211999999999999744e+00,-8.824999999999999512e-03,0.000000000000000000e+00
1.397000000000000064e+01,6.211999999999999744e+00,-8.817000000000000184e-03,0.000000000000000000e+00
1.417999999999999972e+01,6.211999999999999744e+00,-9.289000000000000382e-03,0.000000000000000000e+00
1.431000000000000050e+01,6.213000000000000078e+00,-9.263000000000000400e-03,0.000000000000000000e+00
1.442999999999999972e+01,6.211000000000000298e+00,-8.817999999999999450e-03,0.000000000000000000e+00
1.455000000000000071e+01,6.209999999999999964e+00,-8.821999999999999981e-03,0.000000000000000000e+00
1.467999999999999972e+01,6.211000000000000298e+00,-8.807000000000000592e-03,0.000000000000000000e+00
1.482000000000000028e+01,6.209999999999999964e+00,-8.274999999999999370e-03,0.000000000000000000e+00
1.493999999999999950e+01,6.209999999999999964e+00,-8.002999999999999697e-03,0.000000000000000000e+00
1.507000000000000028e+01,6.209999999999999964e+00,-7.962999999999999592e-03,0.000000000000000000e+00
1.527999999999999936e+01,6.209999999999999964e+00,-8.449999999999999178e-03,0.000000000000000000e+00
1.541000000000000014e+01,6.208000000000000185e+00,-8.420999999999999666e-03,0.000000000000000000e+00
1.552999999999999936e+01,6.208000000000000185e+00,-8.841999999999999166e-03,0.000000000000000000e+00
1.565000000000000036e+01,6.206999999999999851e+00,-8.836000000000000104e-03,0.000000000000000000e+00
1.577999999999999936e+01,6.206000000000000405e+00,-9.676000000000000573e-03,0.000000000000000000e+00
1.610999999999999943e+01,6.205000000000000071e+00,-1.097000000000000058e-02,0.000000000000000000e+00
1.623000000000000043e+01,6.203000000000000291e+00,-1.098999999999999977e-02,0.000000000000000000e+00
1.657000000000000028e+01,6.198999999999999844e+00,-9.436999999999999209e-03,0.000000000000000000e+00
1.669999999999999929e+01,6.198999999999999844e+00,-8.883000000000000271e-03,0.000000000000000000e+00
1.682000000000000028e+01,6.197000000000000064e+00,-8.002999999999999697e-03,0.000000000000000000e+00
1.701999999999999957e+01,6.195999999999999730e+00,-7.569000000000000207e-03,0.000000000000000000e+00
1.714000000000000057e+01,6.197000000000000064e+00,-7.104000000000000072e-03,0.000000000000000000e+00
1.726000000000000156e+01,6.193999999999999950e+00,-7.093999999999999612e-03,0.000000000000000000e+00
1.748999999999999844e+01,6.192999999999999616e+00,-6.888000000000000025e-03,0.000000000000000000e+00
1.760999999999999943e+01,6.192000000000000171e+00,-7.100000000000000408e-03,0.000000000000000000e+00
1.773000000000000043e+01,6.192999999999999616e+00,-7.100999999999999673e-03,0.000000000000000000e+00
1.785999999999999943e+01,6.189000000000000057e+00,-7.564999999999999676e-03,0.000000000000000000e+00
1.798000000000000043e+01,6.189000000000000057e+00,-7.570000000000000340e-03,0.000000000000000000e+00
1.812000000000000099e+01,6.189000000000000057e+00,-7.561000000000000013e-03,0.000000000000000000e+00
1.825000000000000000e+01,6.187999999999999723e+00,-7.576000000000000269e-03,0.000000000000000000e+00
1.837000000000000099e+01,6.187999999999999723e+00,-7.544999999999999624e-03,0.000000000000000000e+00
1.858999999999999986e+01,6.187000000000000277e+00,-7.790000000000000049e-03,0.000000000000000000e+00
1.871000000000000085e+01,6.187999999999999723e+00,-7.997000000000000636e-03,0.000000000000000000e+00
1.882999999999999829e+01,6.187999999999999723e+00,-8.439000000000000321e-03,0.000000000000000000e+00
1.896000000000000085e+01,6.189000000000000057e+00,-8.782999999999999141e-03,0.000000000000000000e+00
1.907999999999999829e+01,6.187999999999999723e+00,-8.821999999999999981e-03,0.000000000000000000e+00
1.923000000000000043e+01,6.187999999999999723e+00,-8.489000000000000018e-03,0.000000000000000000e+00
1.935000000000000142e+01,6.187999999999999723e+00,-8.446000000000000382e-03,0.000000000000000000e+00
1.946999999999999886e+01,6.189000000000000057e+00,-8.430999999999999259e-03,0.000000000000000000e+00
1.969000000000000128e+01,6.190999999999999837e+00,-8.472999999999999629e-03,0.000000000000000000e+00
1.980999999999999872e+01,6.190999999999999837e+00,-8.921999999999999376e-03,0.000000000000000000e+00
1.992999999999999972e+01,6.190999999999999837e+00,-8.900999999999999190e-03,0.000000000000000000e+00
2.005999999999999872e+01,6.190999999999999837e+00,-8.876000000000000209e-03,0.000000000000000000e+00
2.017999999999999972e+01,6.190999999999999837e+00,-9.310000000000000567e-03,0.000000000000000000e+00
2.032999999999999829e+01,6.190000000000000391e+00,-1.009999999999999960e-02,0.000000000000000000e+00
2.044999999999999929e+01,6.190999999999999837e+00,-1.014999999999999930e-02,0.000000000000000000e+00
2.057000000000000028e+01,6.189000000000000057e+00,-1.055999999999999994e-02,0.000000000000000000e+00
2.078999999999999915e+01,6.190000000000000391e+00,-1.098000000000000018e-02,0.000000000000000000e+00
2.091000000000000014e+01,6.190999999999999837e+00,-1.055000000000000035e-02,0.000000000000000000e+00
2.103999999999999915e+01,6.190000000000000391e+00,-1.056999999999999953e-02,0.000000000000000000e+00
2.116000000000000014e+01,6.190999999999999837e+00,-1.060000000000000005e-02,0.000000000000000000e+00
2.128000000000000114e+01,6.192000000000000171e+00,-1.014999999999999930e-02,0.000000000000000000e+00
2.162000000000000099e+01,6.190999999999999837e+00,-1.013000000000000012e-02,0.000000000000000000e+00
2.173999999999999844e+01,6.193999999999999950e+00,-9.714999999999999677e-03,0.000000000000000000e+00
2.207999999999999829e+01,6.192000000000000171e+00,-1.013999999999999971e-02,0.000000000000000000e+00
2.219999999999999929e+01,6.190999999999999837e+00,-1.052999999999999943e-02,0.000000000000000000e+00
2.232000000000000028e+01,6.190999999999999837e+00,-1.098000000000000018e-02,0.000000000000000000e+00
2.253000000000000114e+01,6.190999999999999837e+00,-1.101000000000000069e-02,0.000000000000000000e+00
2.264999999999999858e+01,6.190999999999999837e+00,-1.098000000000000018e-02,0.000000000000000000e+00
2.276999999999999957e+01,6.190999999999999837e+00,-1.098000000000000018e-02,0.000000000000000000e+00
2.298999999999999844e+01,6.192999999999999616e+00,-1.101000000000000069e-02,0.000000000000000000e+00
2.310999999999999943e+01,6.192999999999999616e+00,-1.136000000000000031e-02,0.000000000000000000e+00
2.323999999999999844e+01,6.193999999999999950e+00,-1.137999999999999949e-02,0.000000000000000000e+00
2.335999999999999943e+01,6.192999999999999616e+00,-1.136000000000000031e-02,0.000000000000000000e+00
2.348000000000000043e+01,6.192999999999999616e+00,-1.136000000000000031e-02,0.000000000000000000e+00
2.362999999999999901e+01,6.193999999999999950e+00,-1.098000000000000018e-02,0.000000000000000000e+00
2.375000000000000000e+01,6.192999999999999616e+00,-1.052999999999999943e-02,0.000000000000000000e+00
2.387000000000000099e+01,6.197000000000000064e+00,-1.013999999999999971e-02,0.000000000000000000e+00
2.408999999999999986e+01,6.195999999999999730e+00,-9.313000000000000098e-03,0.000000000000000000e+00
2.421000000000000085e+01,6.197000000000000064e+00,-8.876999999999999474e-03,0.000000000000000000e+00
2.433999999999999986e+01,6.198000000000000398e+00,-8.496999999999999345e-03,0.000000000000000000e+00
2.446000000000000085e+01,6.200999999999999623e+00,-7.995999999999999636e-03,0.000000000000000000e+00
2.457999999999999829e+01,6.200000000000000178e+00,-7.978000000000000716e-03,0.000000000000000000e+00
2.473000000000000043e+01,6.198999999999999844e+00,-7.924999999999999753e-03,0.000000000000000000e+00
2.485000000000000142e+01,6.200999999999999623e+00,-8.371999999999999234e-03,0.000000000000000000e+00
2.496999999999999886e+01,6.200999999999999623e+00,-8.814000000000000654e-03,0.000000000000000000e+00
2.519000000000000128e+01,6.201999999999999957e+00,-9.480000000000000579e-03,0.000000000000000000e+00
2.530999999999999872e+01,6.201999999999999957e+00,-9.617999999999999813e-03,0.000000000000000000e+00
2.544000000000000128e+01,6.201999999999999957e+00,-9.634999999999999468e-03,0.000000000000000000e+00
2.555999999999999872e+01,6.201999999999999957e+00,-9.261999999999999400e-03,0.000000000000000000e+00
2.567999999999999972e+01,6.203000000000000291e+00,-8.841999999999999166e-03,0.000000000000000000e+00
2.582999999999999829e+01,6.200999999999999623e+00,-7.941999999999999407e-03,0.000000000000000000e+00
2.594999999999999929e+01,6.200000000000000178e+00,-7.530000000000000235e-03,0.000000000000000000e+00
2.607999999999999829e+01,6.200000000000000178e+00,-7.042999999999999781e-03,0.000000000000000000e+00
2.628999999999999915e+01,6.198999999999999844e+00,-5.682999999999999684e-03,0.000000000000000000e+00
2.641000000000000014e+01,6.198000000000000398e+00,-4.348999999999999568e-03,0.000000000000000000e+00
2.653999999999999915e+01,6.198000000000000398e+00,-3.118999999999999811e-03,0.000000000000000000e+00
2.666000000000000014e+01,6.197000000000000064e+00,-1.389999999999999960e-03,0.000000000000000000e+00
2.678000000000000114e+01,6.197000000000000064e+00,-5.527000000000000446e-04,0.000000000000000000e+00
2.712000000000000099e+01,6.198000000000000398e+00,-7.620000000000000037e-03,0.000000000000000000e+00
2.723999999999999844e+01,6.200000000000000178e+00,-9.669000000000000511e-03,0.000000000000000000e+00
2.757999999999999829e+01,6.203000000000000291e+00,-4.962000000000000265e-03,0.000000000000000000e+00
2.769999999999999929e+01,6.203999999999999737e+00,-3.115999999999999846e-03,0.000000000000000000e+00
2.782000000000000028e+01,6.206000000000000405e+00,-2.279000000000000210e-03,0.000000000000000000e+00
2.803000000000000114e+01,6.206000000000000405e+00,-2.348999999999999960e-03,0.000000000000000000e+00
2.814999999999999858e+01,6.205000000000000071e+00,-3.155999999999999951e-03,0.000000000000000000e+00
2.828000000000000114e+01,6.205000000000000071e+00,-3.563999999999999894e-03,0.000000000000000000e+00
2.850000000000000000e+01,6.203000000000000291e+00,-5.244999999999999662e-03,0.000000000000000000e+00
2.862000000000000099e+01,6.200999999999999623e+00,-6.245999999999999816e-03,0.000000000000000000e+00
2.873999999999999844e+01,6.200000000000000178e+00,-7.072000000000000161e-03,0.000000000000000000e+00
2.887000000000000099e+01,6.198000000000000398e+00,-7.549000000000000155e-03,0.000000000000000000e+00
2.898999999999999844e+01,6.198000000000000398e+00,-7.518999999999999642e-03,0.000000000000000000e+00
2.914000000000000057e+01,6.197000000000000064e+00,-7.511999999999999580e-03,0.000000000000000000e+00
2.926000000000000156e+01,6.197000000000000064e+00,-7.531999999999999633e-03,0.000000000000000000e+00
2.937999999999999901e+01,6.195999999999999730e+00,-7.564000000000000411e-03,0.000000000000000000e+00
2.958999999999999986e+01,6.195999999999999730e+00,-7.512999999999999713e-03,0.000000000000000000e+00
2.971999999999999886e+01,6.195000000000000284e+00,-7.500999999999999855e-03,0.000000000000000000e+00
2.983999999999999986e+01,6.193999999999999950e+00,-7.924000000000000488e-03,0.000000000000000000e+00
2.996000000000000085e+01,6.192000000000000171e+00,-8.423999999999999197e-03,0.000000000000000000e+00
3.007999999999999829e+01,6.192999999999999616e+00,-8.401999999999999746e-03,0.000000000000000000e+00
3.023000000000000043e+01,6.192999999999999616e+00,-8.418999999999999401e-03,0.000000000000000000e+00
3.035999999999999943e+01,6.192999999999999616e+00,-7.938999999999999876e-03,0.000000000000000000e+00
3.048000000000000043e+01,6.192999999999999616e+00,-7.527999999999999969e-03,0.000000000000000000e+00
3.069999999999999929e+01,6.192999999999999616e+00,-7.524999999999999571e-03,0.000000000000000000e+00
3.082000000000000028e+01,6.192999999999999616e+00,-7.519999999999999775e-03,0.000000000000000000e+00
3.094000000000000128e+01,6.192000000000000171e+00,-7.479999999999999670e-03,0.000000000000000000e+00
3.107000000000000028e+01,6.192000000000000171e+00,-7.546999999999999889e-03,0.000000000000000000e+00
3.119000000000000128e+01,6.192000000000000171e+00,-8.318000000000000740e-03,0.000000000000000000e+00
3.133999999999999986e+01,6.192000000000000171e+00,-8.824999999999999512e-03,0.000000000000000000e+00
3.146000000000000085e+01,6.190999999999999837e+00,-8.774999999999999814e-03,0.000000000000000000e+00
3.157999999999999829e+01,6.192000000000000171e+00,-9.207999999999999172e-03,0.000000000000000000e+00
3.180000000000000071e+01,6.192000000000000171e+00,-9.665999999999999245e-03,0.000000000000000000e+00
3.192000000000000171e+01,6.190999999999999837e+00,-1.009999999999999960e-02,0.000000000000000000e+00
3.203999999999999915e+01,6.192999999999999616e+00,-1.010999999999999920e-02,0.000000000000000000e+00
3.215999999999999659e+01,6.192000000000000171e+00,-9.624000000000000610e-03,0.000000000000000000e+00
3.228999999999999915e+01,6.192999999999999616e+00,-9.225000000000000561e-03,0.000000000000000000e+00
3.261999999999999744e+01,6.193999999999999950e+00,-8.796999999999999265e-03,0.000000000000000000e+00
3.274000000000000199e+01,6.195999999999999730e+00,-8.389000000000000623e-03,0.000000000000000000e+00
3.307999999999999829e+01,6.198000000000000398e+00,-7.967000000000000123e-03,0.000000000000000000e+00
3.321000000000000085e+01,6.197000000000000064e+00,-7.920999999999999222e-03,0.000000000000000000e+00
3.332999999999999829e+01,6.198000000000000398e+00,-7.950999999999999734e-03,0.000000000000000000e+00
3.353000000000000114e+01,6.198000000000000398e+00,-8.382999999999999827e-03,0.000000000000000000e+00
3.365999999999999659e+01,6.195999999999999730e+00,-8.361000000000000376e-03,0.000000000000000000e+00
3.378000000000000114e+01,6.198000000000000398e+00,-8.377000000000000765e-03,0.000000000000000000e+00
3.400000000000000000e+01,6.200000000000000178e+00,-8.784999999999999407e-03,0.000000000000000000e+00
3.411999999999999744e+01,6.198000000000000398e+00,-8.758999999999999425e-03,0.000000000000000000e+00
3.424000000000000199e+01,6.198999999999999844e+00,-8.730999999999999178e-03,0.000000000000000000e+00
3.435999999999999943e+01,6.198999999999999844e+00,-9.232000000000000622e-03,0.000000000000000000e+00
3.449000000000000199e+01,6.198999999999999844e+00,-9.608000000000000221e-03,0.000000000000000000e+00
3.463000000000000256e+01,6.198999999999999844e+00,-1.009000000000000001e-02,0.000000000000000000e+00
3.475999999999999801e+01,6.198999999999999844e+00,-1.054000000000000076e-02,0.000000000000000000e+00
3.488000000000000256e+01,6.200000000000000178e+00,-1.133999999999999939e-02,0.000000000000000000e+00
3.510000000000000142e+01,6.200999999999999623e+00,-1.139000000000000082e-02,0.000000000000000000e+00
3.521999999999999886e+01,6.200999999999999623e+00,-1.135000000000000071e-02,0.000000000000000000e+00
3.535000000000000142e+01,6.200999999999999623e+00,-1.129999999999999928e-02,0.000000000000000000e+00
3.546999999999999886e+01,6.201999999999999957e+00,-1.085999999999999986e-02,0.000000000000000000e+00
3.559000000000000341e+01,6.203999999999999737e+00,-1.129999999999999928e-02,0.000000000000000000e+00
3.574000000000000199e+01,6.200999999999999623e+00,-1.180999999999999932e-02,0.000000000000000000e+00
3.585999999999999943e+01,6.200000000000000178e+00,-1.216000000000000067e-02,0.000000000000000000e+00
3.597999999999999687e+01,6.200000000000000178e+00,-1.302999999999999992e-02,0.000000000000000000e+00
3.620000000000000284e+01,6.198000000000000398e+00,-1.371999999999999956e-02,0.000000000000000000e+00
3.632000000000000028e+01,6.198000000000000398e+00,-1.409999999999999969e-02,0.000000000000000000e+00
3.643999999999999773e+01,6.197000000000000064e+00,-1.410999999999999928e-02,0.000000000000000000e+00
3.657000000000000028e+01,6.195999999999999730e+00,-1.456000000000000003e-02,0.000000000000000000e+00
3.668999999999999773e+01,6.195999999999999730e+00,-1.410999999999999928e-02,0.000000000000000000e+00
3.684000000000000341e+01,6.195000000000000284e+00,-1.404999999999999999e-02,0.000000000000000000e+00
3.696000000000000085e+01,6.193999999999999950e+00,-1.366000000000000027e-02,0.000000000000000000e+00
3.707999999999999829e+01,6.193999999999999950e+00,-1.328000000000000014e-02,0.000000000000000000e+00
3.729999999999999716e+01,6.190999999999999837e+00,-1.174000000000000044e-02,0.000000000000000000e+00
3.742000000000000171e+01,6.190999999999999837e+00,-1.176999999999999921e-02,0.000000000000000000e+00
3.754999999999999716e+01,6.190999999999999837e+00,-1.131000000000000061e-02,0.000000000000000000e+00
3.967000000000000171e+01,6.190999999999999837e+00,-1.426000000000000011e-02,0.000000000000000000e+00
3.978999999999999915e+01,6.206000000000000405e+00,-1.632000000000000117e-02,0.000000000000000000e+00
3.992000000000000171e+01,6.205000000000000071e+00,-1.915000000000000036e-02,0.000000000000000000e+00
4.014000000000000057e+01,6.203999999999999737e+00,-2.927000000000000088e-02,0.000000000000000000e+00
4.025999999999999801e+01,6.205000000000000071e+00,-3.495000000000000190e-02,0.000000000000000000e+00
4.038000000000000256e+01,6.205000000000000071e+00,-3.926000000000000323e-02,0.000000000000000000e+00
4.060000000000000142e+01,6.206000000000000405e+00,-4.195999999999999730e-02,0.000000000000000000e+00
4.071999999999999886e+01,6.205000000000000071e+00,-4.111999999999999683e-02,0.000000000000000000e+00
4.085000000000000142e+01,6.203999999999999737e+00,-3.926999999999999935e-02,0.000000000000000000e+00
4.096999999999999886e+01,6.205000000000000071e+00,-3.713000000000000328e-02,0.000000000000000000e+00
4.109000000000000341e+01,6.205000000000000071e+00,-3.472000000000000086e-02,0.000000000000000000e+00
4.124000000000000199e+01,6.205000000000000071e+00,-3.166999999999999676e-02,0.000000000000000000e+00
4.135999999999999943e+01,6.205000000000000071e+00,-2.930999999999999925e-02,0.000000000000000000e+00
4.147999999999999687e+01,6.205000000000000071e+00,-2.676999999999999866e-02,0.000000000000000000e+00
4.170000000000000284e+01,6.203000000000000291e+00,-2.270000000000000143e-02,0.000000000000000000e+00
4.182000000000000028e+01,6.203000000000000291e+00,-2.060999999999999985e-02,0.000000000000000000e+00
4.195000000000000284e+01,6.203999999999999737e+00,-1.806999999999999926e-02,0.000000000000000000e+00
4.207000000000000028e+01,6.203999999999999737e+00,-1.620999999999999872e-02,0.000000000000000000e+00
4.218999999999999773e+01,6.205000000000000071e+00,-1.440999999999999920e-02,0.000000000000000000e+00
4.234000000000000341e+01,6.206000000000000405e+00,-1.220000000000000077e-02,0.000000000000000000e+00
4.246000000000000085e+01,6.206000000000000405e+00,-1.132999999999999979e-02,0.000000000000000000e+00
4.257999999999999829e+01,6.206000000000000405e+00,-1.043999999999999963e-02,0.000000000000000000e+00
4.279999999999999716e+01,6.206000000000000405e+00,-1.003000000000000072e-02,0.000000000000000000e+00
4.292999999999999972e+01,6.205000000000000071e+00,-1.004999999999999991e-02,0.000000000000000000e+00
4.304999999999999716e+01,6.206000000000000405e+00,-1.004999999999999991e-02,0.000000000000000000e+00
4.317000000000000171e+01,6.205000000000000071e+00,-1.003000000000000072e-02,0.000000000000000000e+00
4.328999999999999915e+01,6.206000000000000405e+00,-9.570999999999999647e-03,0.000000000000000000e+00
4.363000000000000256e+01,6.206000000000000405e+00,-8.845999999999999697e-03,0.000000000000000000e+00
4.375000000000000000e+01,6.205000000000000071e+00,-8.413000000000000339e-03,0.000000000000000000e+00
4.409000000000000341e+01,6.205000000000000071e+00,-8.833999999999999839e-03,0.000000000000000000e+00
4.421000000000000085e+01,6.203999999999999737e+00,-8.831000000000000308e-03,0.000000000000000000e+00
4.432999999999999829e+01,6.203000000000000291e+00,-9.237999999999999684e-03,0.000000000000000000e+00
4.453999999999999915e+01,6.200999999999999623e+00,-1.009000000000000001e-02,0.000000000000000000e+00
4.465999999999999659e+01,6.200000000000000178e+00,-1.026999999999999962e-02,0.000000000000000000e+00
4.478000000000000114e+01,6.198999999999999844e+00,-1.051999999999999984e-02,0.000000000000000000e+00
4.500000000000000000e+01,6.198000000000000398e+00,-1.086999999999999945e-02,0.000000000000000000e+00
4.513000000000000256e+01,6.198000000000000398e+00,-1.042000000000000044e-02,0.000000000000000000e+00
4.525000000000000000e+01,6.198000000000000398e+00,-1.044999999999999922e-02,0.000000000000000000e+00
4.536999999999999744e+01,6.198000000000000398e+00,-1.005999999999999950e-02,0.000000000000000000e+00
4.550000000000000000e+01,6.198999999999999844e+00,-1.009999999999999960e-02,0.000000000000000000e+00
4.564000000000000057e+01,6.200999999999999623e+00,-1.000999999999999980e-02,0.000000000000000000e+00
4.577000000000000313e+01,6.200999999999999623e+00,-1.004999999999999991e-02,0.000000000000000000e+00
4.589000000000000057e+01,6.200999999999999623e+00,-1.004000000000000031e-02,0.000000000000000000e+00
4.610000000000000142e+01,6.203000000000000291e+00,-1.007000000000000083e-02,0.000000000000000000e+00
4.622999999999999687e+01,6.206000000000000405e+00,-1.004000000000000031e-02,0.000000000000000000e+00
4.635000000000000142e+01,6.205000000000000071e+00,-1.003000000000000072e-02,0.000000000000000000e+00
4.646999999999999886e+01,6.205000000000000071e+00,-1.007000000000000083e-02,0.000000000000000000e+00
4.660000000000000142e+01,6.205000000000000071e+00,-1.046000000000000055e-02,0.000000000000000000e+00
4.674000000000000199e+01,6.206000000000000405e+00,-1.048999999999999932e-02,0.000000000000000000e+00
4.686999999999999744e+01,6.206000000000000405e+00,-1.086999999999999945e-02,0.000000000000000000e+00
4.699000000000000199e+01,6.206999999999999851e+00,-1.042000000000000044e-02,0.000000000000000000e+00
4.720000000000000284e+01,6.205000000000000071e+00,-1.050000000000000065e-02,0.000000000000000000e+00
4.732999999999999829e+01,6.203000000000000291e+00,-1.097000000000000058e-02,0.000000000000000000e+00
4.745000000000000284e+01,6.203999999999999737e+00,-1.094000000000000007e-02,0.000000000000000000e+00
4.757000000000000028e+01,6.203000000000000291e+00,-1.090999999999999956e-02,0.000000000000000000e+00
4.770000000000000284e+01,6.203000000000000291e+00,-1.102000000000000028e-02,0.000000000000000000e+00
4.784000000000000341e+01,6.200999999999999623e+00,-1.097000000000000058e-02,0.000000000000000000e+00
4.796999999999999886e+01,6.200000000000000178e+00,-1.098999999999999977e-02,0.000000000000000000e+00
4.809000000000000341e+01,6.200000000000000178e+00,-1.051000000000000024e-02,0.000000000000000000e+00
4.831000000000000227e+01,6.200999999999999623e+00,-1.009000000000000001e-02,0.000000000000000000e+00
4.842999999999999972e+01,6.200000000000000178e+00,-9.298000000000000709e-03,0.000000000000000000e+00
4.854999999999999716e+01,6.198000000000000398e+00,-8.861000000000000820e-03,0.000000000000000000e+00
4.867000000000000171e+01,6.198000000000000398e+00,-8.829999999999999308e-03,0.000000000000000000e+00
4.879999999999999716e+01,6.197000000000000064e+00,-8.867999999999999147e-03,0.000000000000000000e+00
4.913000000000000256e+01,6.197000000000000064e+00,-9.044999999999999221e-03,0.000000000000000000e+00
4.925000000000000000e+01,6.198000000000000398e+00,-9.648999999999999591e-03,0.000000000000000000e+00
4.959000000000000341e+01,6.197000000000000064e+00,-1.093000000000000048e-02,0.000000000000000000e+00
4.971000000000000085e+01,6.198000000000000398e+00,-1.094999999999999966e-02,0.000000000000000000e+00
4.984000000000000341e+01,6.195999999999999730e+00,-1.095999999999999926e-02,0.000000000000000000e+00
5.003999999999999915e+01,6.195999999999999730e+00,-1.003000000000000072e-02,0.000000000000000000e+00
5.017000000000000171e+01,6.195000000000000284e+00,-9.582999999999999505e-03,0.000000000000000000e+00
5.028999999999999915e+01,6.192999999999999616e+00,-9.235000000000000153e-03,0.000000000000000000e+00
5.050999999999999801e+01,6.190999999999999837e+00,-8.791000000000000203e-03,0.000000000000000000e+00
5.063000000000000256e+01,6.190999999999999837e+00,-9.121000000000000635e-03,0.000000000000000000e+00
5.075999999999999801e+01,6.192000000000000171e+00,-9.575000000000000178e-03,0.000000000000000000e+00
5.088000000000000256e+01,6.190000000000000391e+00,-9.747999999999999721e-03,0.000000000000000000e+00
5.100000000000000000e+01,6.189000000000000057e+00,-1.013000000000000012e-02,0.000000000000000000e+00
5.114999999999999858e+01,6.185999999999999943e+00,-1.009000000000000001e-02,0.000000000000000000e+00
5.127000000000000313e+01,6.184999999999999609e+00,-1.009000000000000001e-02,0.000000000000000000e+00
5.139999999999999858e+01,6.185999999999999943e+00,-1.008000000000000042e-02,0.000000000000000000e+00
5.160999999999999943e+01,6.187000000000000277e+00,-1.009999999999999960e-02,0.000000000000000000e+00
5.172999999999999687e+01,6.187000000000000277e+00,-1.017000000000000022e-02,0.000000000000000000e+00
5.185999999999999943e+01,6.187999999999999723e+00,-9.632999999999999202e-03,0.000000000000000000e+00
5.197999999999999687e+01,6.187000000000000277e+00,-9.268000000000000196e-03,0.000000000000000000e+00
5.210000000000000142e+01,6.187000000000000277e+00,-8.812999999999999653e-03,0.000000000000000000e+00
5.225000000000000000e+01,6.187000000000000277e+00,-8.861000000000000820e-03,0.000000000000000000e+00
5.236999999999999744e+01,6.187000000000000277e+00,-8.855000000000000024e-03,0.000000000000000000e+00
5.249000000000000199e+01,6.187000000000000277e+00,-8.836999999999999370e-03,0.000000000000000000e+00
5.271000000000000085e+01,6.184999999999999609e+00,-8.366999999999999438e-03,0.000000000000000000e+00
5.282999999999999829e+01,6.185999999999999943e+00,-8.430999999999999259e-03,0.000000000000000000e+00
5.296000000000000085e+01,6.185999999999999943e+00,-8.018000000000000821e-03,0.000000000000000000e+00
5.307999999999999829e+01,6.185999999999999943e+00,-8.432000000000000259e-03,0.000000000000000000e+00
5.320000000000000284e+01,6.185999999999999943e+00,-8.429000000000000728e-03,0.000000000000000000e+00
5.335000000000000142e+01,6.185999999999999943e+00,-8.389000000000000623e-03,0.000000000000000000e+00
5.346999999999999886e+01,6.187000000000000277e+00,-8.829999999999999308e-03,0.000000000000000000e+00
